Player,H_T,Pitcher,P_T,PA,AB,H,2B,3B,HR,RBI,BB,SO,BA,OBP,SLG,OPS,SH,SF,IBB,HBP,GIDP,Current Tm,Player-additional
Thairo Estrada,R,Carson Kelly,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET,versus-finder.cgi?request=1&player_id1=estrad000tha&player_id2=kelly-001car&year_min=2022&year_max=2022&seasons_type=forall
Sean Murphy,R,Brooks Raley,L,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NYM,versus-finder.cgi?request=1&player_id1=murphy006sea&player_id2=raley-001bro&year_min=2022&year_max=2022&seasons_type=forall
Jorge Polanco,S,Brooks Raley,L,1,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,NYM,versus-finder.cgi?request=1&player_id1=polanc001jor&player_id2=raley-001bro&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,S,Brooks Raley,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYM,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=raley-001bro&year_min=2022&year_max=2022&seasons_type=forall
Ketel Marte,S,Hunter Greene,R,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CIN,versus-finder.cgi?request=1&player_id1=marte-000ket&player_id2=greene000hun&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,R,Hunter Greene,R,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,CIN,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=greene000hun&year_min=2022&year_max=2022&seasons_type=forall
Randy Arozarena,R,Hunter Greene,R,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,CIN,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=greene000hun&year_min=2022&year_max=2022&seasons_type=forall
Christopher Morel,R,Hunter Greene,R,6,6,2,1,0,0,0,0,0,0.33300000000000002,0.33300000000000002,0.5,0.83299999999999996,0,0,0,0,0,CIN,versus-finder.cgi?request=1&player_id1=morel-000chr&player_id2=greene000hun&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,R,Hunter Greene,R,3,2,0,0,0,0,0,1,0,0,0.33300000000000002,0,0.33300000000000002,0,0,0,0,0,CIN,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=greene000hun&year_min=2022&year_max=2022&seasons_type=forall
Brandon Nimmo,L,Hunter Greene,R,3,3,2,0,0,1,3,0,0,0.66700000000000004,0.66700000000000004,1.667,2.3330000000000002,0,0,0,0,0,CIN,versus-finder.cgi?request=1&player_id1=nimmo-000bra&player_id2=greene000hun&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,L,Hunter Greene,R,3,3,2,0,0,0,0,0,1,0.66700000000000004,0.66700000000000004,0.66700000000000004,1.333,0,0,0,0,0,CIN,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=greene000hun&year_min=2022&year_max=2022&seasons_type=forall
Sean Murphy,R,Nick Vespi,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"",versus-finder.cgi?request=1&player_id1=murphy006sea&player_id2=vespi-000nic&year_min=2022&year_max=2022&seasons_type=forall
Randy Arozarena,R,Nick Vespi,L,1,0,0,0,0,0,0,1,0,"",1,"","",0,0,1,0,0,"",versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=vespi-000nic&year_min=2022&year_max=2022&seasons_type=forall
Ketel Marte,S,Jeff Hoffman,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHI,versus-finder.cgi?request=1&player_id1=marte-000ket&player_id2=hoffma002jef&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,R,Jeff Hoffman,R,4,3,1,1,0,0,0,1,1,0.33300000000000002,0.5,0.66700000000000004,1.167,0,0,0,0,0,PHI,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=hoffma002jef&year_min=2022&year_max=2022&seasons_type=forall
Juan Soto,L,Jeff Hoffman,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHI,versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=hoffma002jef&year_min=2022&year_max=2022&seasons_type=forall
Randy Arozarena,R,Jeff Hoffman,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHI,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=hoffma002jef&year_min=2022&year_max=2022&seasons_type=forall
Christopher Morel,R,Jeff Hoffman,R,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,PHI,versus-finder.cgi?request=1&player_id1=morel-000chr&player_id2=hoffma002jef&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,R,Jeff Hoffman,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHI,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=hoffma002jef&year_min=2022&year_max=2022&seasons_type=forall
Jose Abreu,R,Dean Kremer,R,3,3,1,0,0,0,0,0,1,0.33300000000000002,0.33300000000000002,0.33300000000000002,0.66700000000000004,0,0,0,0,0,BAL,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=kremer000dea&year_min=2022&year_max=2022&seasons_type=forall
Sean Murphy,R,Dean Kremer,R,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,BAL,versus-finder.cgi?request=1&player_id1=murphy006sea&player_id2=kremer000dea&year_min=2022&year_max=2022&seasons_type=forall
Randy Arozarena,R,Dean Kremer,R,4,4,2,0,0,1,1,0,0,0.5,0.5,1.25,1.75,0,0,0,0,1,BAL,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=kremer000dea&year_min=2022&year_max=2022&seasons_type=forall
Ketel Marte,S,Shelby Miller,R,2,2,1,1,0,0,0,0,1,0.5,0.5,1,1.5,0,0,0,0,0,DET,versus-finder.cgi?request=1&player_id1=marte-000ket&player_id2=miller002she&year_min=2022&year_max=2022&seasons_type=forall
Juan Soto,L,Shelby Miller,R,1,0,0,0,0,0,0,1,0,"",1,"","",0,0,1,0,0,DET,versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=miller002she&year_min=2022&year_max=2022&seasons_type=forall
Sean Murphy,R,Joey Wentz,L,2,1,1,0,0,0,2,0,0,1,0.5,1,1.5,0,1,0,0,0,DET,versus-finder.cgi?request=1&player_id1=murphy006sea&player_id2=wentz-000joe&year_min=2022&year_max=2022&seasons_type=forall
Jorge Polanco,S,Joey Wentz,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET,versus-finder.cgi?request=1&player_id1=polanc001jor&player_id2=wentz-000joe&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,S,Joey Wentz,L,3,3,1,0,0,0,0,0,0,0.33300000000000002,0.33300000000000002,0.33300000000000002,0.66700000000000004,0,0,0,0,0,DET,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=wentz-000joe&year_min=2022&year_max=2022&seasons_type=forall
Ketel Marte,S,Luke Weaver,R,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,NYY,versus-finder.cgi?request=1&player_id1=marte-000ket&player_id2=weaver000luk&year_min=2022&year_max=2022&seasons_type=forall
Juan Soto,L,Luke Weaver,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NYY,versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=weaver000luk&year_min=2022&year_max=2022&seasons_type=forall
Thairo Estrada,R,Luke Weaver,R,1,0,0,0,0,0,0,0,0,"",1,"","",0,0,0,1,0,NYY,versus-finder.cgi?request=1&player_id1=estrad000tha&player_id2=weaver000luk&year_min=2022&year_max=2022&seasons_type=forall
Nick Castellanos,R,Luke Weaver,R,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,NYY,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=weaver000luk&year_min=2022&year_max=2022&seasons_type=forall
Jose Abreu,R,Logan Webb,R,3,2,1,0,0,0,0,1,1,0.5,0.66700000000000004,0.5,1.167,0,0,0,0,0,SFG,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=webb--000log&year_min=2022&year_max=2022&seasons_type=forall
Sean Murphy,R,Logan Webb,R,3,1,0,0,0,0,0,1,0,0,0.66700000000000004,0,0.66700000000000004,0,0,0,1,0,SFG,versus-finder.cgi?request=1&player_id1=murphy006sea&player_id2=webb--000log&year_min=2022&year_max=2022&seasons_type=forall
Ketel Marte,S,Logan Webb,R,3,3,2,1,0,1,1,0,0,0.66700000000000004,0.66700000000000004,2,2.6669999999999998,0,0,0,0,0,SFG,versus-finder.cgi?request=1&player_id1=marte-000ket&player_id2=webb--000log&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,R,Logan Webb,R,3,3,1,1,0,0,0,0,0,0.33300000000000002,0.33300000000000002,0.66700000000000004,1,0,0,0,0,0,SFG,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=webb--000log&year_min=2022&year_max=2022&seasons_type=forall
Juan Soto,L,Logan Webb,R,9,8,0,0,0,0,0,1,1,0,0.111,0,0.111,0,0,0,0,0,SFG,versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=webb--000log&year_min=2022&year_max=2022&seasons_type=forall
Christopher Morel,R,Logan Webb,R,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,SFG,versus-finder.cgi?request=1&player_id1=morel-000chr&player_id2=webb--000log&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,R,Logan Webb,R,5,4,0,0,0,0,0,1,2,0,0.2,0,0.2,0,0,0,0,0,SFG,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=webb--000log&year_min=2022&year_max=2022&seasons_type=forall
Nick Castellanos,R,Logan Webb,R,3,3,1,0,0,1,1,0,1,0.33300000000000002,0.33300000000000002,1.333,1.667,0,0,0,0,0,SFG,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=webb--000log&year_min=2022&year_max=2022&seasons_type=forall
Brandon Nimmo,L,Logan Webb,R,6,4,0,0,0,0,0,1,2,0,0.33300000000000002,0,0.33300000000000002,0,0,0,1,0,SFG,versus-finder.cgi?request=1&player_id1=nimmo-000bra&player_id2=webb--000log&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,L,Logan Webb,R,4,3,1,1,0,0,0,1,0,0.33300000000000002,0.5,0.66700000000000004,1.167,0,0,0,0,0,SFG,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=webb--000log&year_min=2022&year_max=2022&seasons_type=forall
Jose Abreu,R,Nestor Cortes,L,6,6,1,0,0,1,3,0,4,0.16700000000000001,0.16700000000000001,0.66700000000000004,0.83299999999999996,0,0,0,0,0,NYY,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=cortes000nes&year_min=2022&year_max=2022&seasons_type=forall
Randy Arozarena,R,Nestor Cortes,L,11,10,2,0,0,1,3,1,0,0.2,0.27300000000000002,0.5,0.77300000000000002,0,0,0,0,0,NYY,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=cortes000nes&year_min=2022&year_max=2022&seasons_type=forall
Jorge Polanco,S,Nestor Cortes,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYY,versus-finder.cgi?request=1&player_id1=polanc001jor&player_id2=cortes000nes&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,S,Nestor Cortes,L,6,6,2,1,0,0,0,0,3,0.33300000000000002,0.33300000000000002,0.5,0.83299999999999996,0,0,0,0,0,NYY,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=cortes000nes&year_min=2022&year_max=2022&seasons_type=forall
Nick Castellanos,R,Adbert Alzolay,R,1,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,CHC,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=alzola000adb&year_min=2022&year_max=2022&seasons_type=forall
Juan Soto,L,Kervin Castro,R,1,0,0,0,0,0,0,1,0,"",1,"","",0,0,0,0,0,"",versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=castro000ker&year_min=2022&year_max=2022&seasons_type=forall
Sean Murphy,R,Josh Fleming,L,2,2,2,2,0,0,1,0,0,1,1,2,3,0,0,0,0,0,PIT,versus-finder.cgi?request=1&player_id1=murphy006sea&player_id2=flemin003jos&year_min=2022&year_max=2022&seasons_type=forall
Jorge Polanco,S,Josh Fleming,L,2,2,1,1,0,0,2,0,0,0.5,0.5,1,1.5,0,0,0,0,0,PIT,versus-finder.cgi?request=1&player_id1=polanc001jor&player_id2=flemin003jos&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,R,Jordan Weems,R,4,4,2,0,0,1,2,0,0,0.5,0.5,1.25,1.75,0,0,0,0,0,WSN,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=weems-000jor&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,R,Jordan Weems,R,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,WSN,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=weems-000jor&year_min=2022&year_max=2022&seasons_type=forall
Nick Castellanos,R,Jordan Weems,R,2,2,1,0,0,0,1,0,0,0.5,0.5,0.5,1,0,0,0,0,0,WSN,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=weems-000jor&year_min=2022&year_max=2022&seasons_type=forall
Brandon Nimmo,L,Jordan Weems,R,2,2,2,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,WSN,versus-finder.cgi?request=1&player_id1=nimmo-000bra&player_id2=weems-000jor&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,L,Jordan Weems,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WSN,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=weems-000jor&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,S,Jordan Weems,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WSN,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=weems-000jor&year_min=2022&year_max=2022&seasons_type=forall
Sean Murphy,R,Andrew Wantz,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",versus-finder.cgi?request=1&player_id1=murphy006sea&player_id2=wantz-000and&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,R,Andrew Wantz,R,1,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,"",versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=wantz-000and&year_min=2022&year_max=2022&seasons_type=forall
Nick Castellanos,R,Andrew Wantz,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=wantz-000and&year_min=2022&year_max=2022&seasons_type=forall
Brandon Nimmo,L,Andrew Wantz,R,1,1,1,0,0,1,1,0,0,1,1,4,5,0,0,0,0,0,"",versus-finder.cgi?request=1&player_id1=nimmo-000bra&player_id2=wantz-000and&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,L,Andrew Wantz,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"",versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=wantz-000and&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,S,Andrew Wantz,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=wantz-000and&year_min=2022&year_max=2022&seasons_type=forall
Sean Murphy,R,Seth Lugo,R,1,0,0,0,0,0,0,0,0,"",1,"","",0,0,0,1,0,KCR,versus-finder.cgi?request=1&player_id1=murphy006sea&player_id2=lugo--000jac&year_min=2022&year_max=2022&seasons_type=forall
Ketel Marte,S,Seth Lugo,R,2,2,1,1,0,0,1,0,1,0.5,0.5,1,1.5,0,0,0,0,0,KCR,versus-finder.cgi?request=1&player_id1=marte-000ket&player_id2=lugo--000jac&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,R,Seth Lugo,R,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,KCR,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=lugo--000jac&year_min=2022&year_max=2022&seasons_type=forall
Juan Soto,L,Seth Lugo,R,3,2,0,0,0,0,0,1,0,0,0.33300000000000002,0,0.33300000000000002,0,0,0,0,0,KCR,versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=lugo--000jac&year_min=2022&year_max=2022&seasons_type=forall
Christopher Morel,R,Seth Lugo,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,KCR,versus-finder.cgi?request=1&player_id1=morel-000chr&player_id2=lugo--000jac&year_min=2022&year_max=2022&seasons_type=forall
Thairo Estrada,R,Seth Lugo,R,1,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,KCR,versus-finder.cgi?request=1&player_id1=estrad000tha&player_id2=lugo--000jac&year_min=2022&year_max=2022&seasons_type=forall
Nick Castellanos,R,Seth Lugo,R,4,3,2,0,0,0,0,1,0,0.66700000000000004,0.75,0.66700000000000004,1.417,0,0,0,0,0,KCR,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=lugo--000jac&year_min=2022&year_max=2022&seasons_type=forall
Juan Soto,L,Gavin Hollowell,R,1,0,0,0,0,0,0,1,0,"",1,"","",0,0,0,0,0,"",versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=hollow000gav&year_min=2022&year_max=2022&seasons_type=forall
Thairo Estrada,R,Gavin Hollowell,R,1,1,1,0,0,1,3,0,0,1,1,4,5,0,0,0,0,0,"",versus-finder.cgi?request=1&player_id1=estrad000tha&player_id2=hollow000gav&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,R,Kirby Yates,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TEX,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=yates-001kir&year_min=2022&year_max=2022&seasons_type=forall
Jose Abreu,R,Jonathan Heasley,R,6,6,2,1,0,0,2,0,1,0.33300000000000002,0.33300000000000002,0.5,0.83299999999999996,0,0,0,0,1,"",versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=heasle000jon&year_min=2022&year_max=2022&seasons_type=forall
Ketel Marte,S,Jonathan Heasley,R,6,5,2,0,0,0,0,1,0,0.4,0.5,0.4,0.9,0,0,0,0,0,"",versus-finder.cgi?request=1&player_id1=marte-000ket&player_id2=heasle000jon&year_min=2022&year_max=2022&seasons_type=forall
Juan Soto,L,Jonathan Heasley,R,3,2,0,0,0,0,0,1,1,0,0.33300000000000002,0,0.33300000000000002,0,0,0,0,0,"",versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=heasle000jon&year_min=2022&year_max=2022&seasons_type=forall
Thairo Estrada,R,Jonathan Heasley,R,2,1,0,0,0,0,0,1,0,0,0.5,0,0.5,0,0,0,0,0,"",versus-finder.cgi?request=1&player_id1=estrad000tha&player_id2=heasle000jon&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,S,Jonathan Heasley,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=heasle000jon&year_min=2022&year_max=2022&seasons_type=forall
Jose Abreu,R,Jon Gray,R,3,2,1,0,0,0,0,1,0,0.5,0.66700000000000004,0.5,1.167,0,0,0,0,0,TEX,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=gray--001jon&year_min=2022&year_max=2022&seasons_type=forall
Sean Murphy,R,Jon Gray,R,6,6,2,1,0,1,1,0,1,0.33300000000000002,0.33300000000000002,1,1.333,0,0,0,0,0,TEX,versus-finder.cgi?request=1&player_id1=murphy006sea&player_id2=gray--001jon&year_min=2022&year_max=2022&seasons_type=forall
Randy Arozarena,R,Jon Gray,R,3,3,1,0,0,1,1,0,1,0.33300000000000002,0.33300000000000002,1.333,1.667,0,0,0,0,0,TEX,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=gray--001jon&year_min=2022&year_max=2022&seasons_type=forall
Jorge Polanco,S,Jon Gray,R,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,TEX,versus-finder.cgi?request=1&player_id1=polanc001jor&player_id2=gray--001jon&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,R,Jon Gray,R,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TEX,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=gray--001jon&year_min=2022&year_max=2022&seasons_type=forall
Nick Castellanos,R,Jon Gray,R,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TEX,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=gray--001jon&year_min=2022&year_max=2022&seasons_type=forall
Brandon Nimmo,L,Jon Gray,R,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TEX,versus-finder.cgi?request=1&player_id1=nimmo-000bra&player_id2=gray--001jon&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,L,Jon Gray,R,3,3,1,1,0,0,1,0,0,0.33300000000000002,0.33300000000000002,0.66700000000000004,1,0,0,0,0,0,TEX,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=gray--001jon&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,S,Jon Gray,R,2,1,1,0,0,0,0,1,0,1,1,1,2,0,0,0,0,0,TEX,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=gray--001jon&year_min=2022&year_max=2022&seasons_type=forall
Juan Soto,L,Steven Matz,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STL,versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=matz--001ste&year_min=2022&year_max=2022&seasons_type=forall
Thairo Estrada,R,Steven Matz,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STL,versus-finder.cgi?request=1&player_id1=estrad000tha&player_id2=matz--001ste&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,R,Steven Matz,L,4,3,1,0,0,0,0,1,1,0.33300000000000002,0.5,0.33300000000000002,0.83299999999999996,0,0,0,0,0,STL,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=matz--001ste&year_min=2022&year_max=2022&seasons_type=forall
Brandon Nimmo,L,Steven Matz,L,5,5,2,2,0,0,2,0,1,0.4,0.4,0.8,1.2,0,0,0,0,0,STL,versus-finder.cgi?request=1&player_id1=nimmo-000bra&player_id2=matz--001ste&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,L,Steven Matz,L,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,STL,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=matz--001ste&year_min=2022&year_max=2022&seasons_type=forall
Jorge Polanco,S,Bruce Zimmermann,L,3,3,1,0,0,0,1,0,0,0.33300000000000002,0.33300000000000002,0.33300000000000002,0.66700000000000004,0,0,0,0,0,"",versus-finder.cgi?request=1&player_id1=polanc001jor&player_id2=zimmer002bru&year_min=2022&year_max=2022&seasons_type=forall
Sean Murphy,R,Pablo López,R,3,3,1,1,0,0,0,0,1,0.33300000000000002,0.33300000000000002,0.66700000000000004,1,0,0,0,0,0,MIN,versus-finder.cgi?request=1&player_id1=murphy006sea&player_id2=lopez-003pab&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,R,Pablo López,R,5,3,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,MIN,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=lopez-003pab&year_min=2022&year_max=2022&seasons_type=forall
Juan Soto,L,Pablo López,R,10,6,1,0,0,0,0,4,1,0.16700000000000001,0.5,0.16700000000000001,0.66700000000000004,0,0,0,0,0,MIN,versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=lopez-003pab&year_min=2022&year_max=2022&seasons_type=forall
Randy Arozarena,R,Pablo López,R,3,3,1,1,0,0,0,0,2,0.33300000000000002,0.33300000000000002,0.66700000000000004,1,0,0,0,0,0,MIN,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=lopez-003pab&year_min=2022&year_max=2022&seasons_type=forall
Christopher Morel,R,Pablo López,R,2,2,1,0,0,0,0,0,0,0.5,0.5,0.5,1,0,0,0,0,0,MIN,versus-finder.cgi?request=1&player_id1=morel-000chr&player_id2=lopez-003pab&year_min=2022&year_max=2022&seasons_type=forall
Thairo Estrada,R,Pablo López,R,5,4,1,0,0,0,0,1,2,0.25,0.4,0.25,0.65,0,0,0,0,0,MIN,versus-finder.cgi?request=1&player_id1=estrad000tha&player_id2=lopez-003pab&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,R,Pablo López,R,13,12,4,1,0,1,4,1,2,0.33300000000000002,0.38500000000000001,0.66700000000000004,1.0509999999999999,0,0,0,0,1,MIN,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=lopez-003pab&year_min=2022&year_max=2022&seasons_type=forall
Nick Castellanos,R,Pablo López,R,2,1,0,0,0,0,0,1,0,0,0.5,0,0.5,0,0,0,0,0,MIN,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=lopez-003pab&year_min=2022&year_max=2022&seasons_type=forall
Brandon Nimmo,L,Pablo López,R,15,14,6,0,0,1,2,1,0,0.42899999999999999,0.46700000000000003,0.64300000000000002,1.1100000000000001,0,0,0,0,0,MIN,versus-finder.cgi?request=1&player_id1=nimmo-000bra&player_id2=lopez-003pab&year_min=2022&year_max=2022&seasons_type=forall
Jeff McNeil,L,Pablo López,R,13,12,7,2,0,0,3,0,0,0.58299999999999996,0.53800000000000003,0.75,1.288,0,1,0,0,0,MIN,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=lopez-003pab&year_min=2022&year_max=2022&seasons_type=forall
Jose Abreu,R,Tyler Alexander,L,4,4,2,0,0,0,0,0,0,0.5,0.5,0.5,1,0,0,0,0,0,TBD,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=alexan000tyl&year_min=2022&year_max=2022&seasons_type=forall
Ketel Marte,S,Tyler Alexander,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TBD,versus-finder.cgi?request=1&player_id1=marte-000ket&player_id2=alexan000tyl&year_min=2022&year_max=2022&seasons_type=forall
Jorge Polanco,S,Tyler Alexander,L,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TBD,versus-finder.cgi?request=1&player_id1=polanc001jor&player_id2=alexan000tyl&year_min=2022&year_max=2022&seasons_type=forall
Adley Rutschman,S,Tyler Alexander,L,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TBD,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=alexan000tyl&year_min=2022&year_max=2022&seasons_type=forall
Jose Abreu,R,Rafael Montero,R,1,0,0,0,0,0,0,1,0,"",1,"","",0,0,1,0,0,HOU,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=monter000raf&year_min=2022&year_max=2022&seasons_type=forall
