Player,Pitcher,T,PA,AB,H,2B,3B,HR,RBI,BB,SO,BA,OBP,SLG,OPS,SH,SF,IBB,HBP,GIDP,Current Tm,Player-additional
Juan Soto,Anthony Misiewicz,L,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=misiew000ant&year_min=2023&year_max=2023&seasons_type=forall
Juan Soto,Carmen Mlodzinski,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT,versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=mlodzi000car&year_min=2023&year_max=2023&seasons_type=forall
Juan Soto,Rafael Montero,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,HOU,versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=monter000raf&year_min=2023&year_max=2023&seasons_type=forall
Juan Soto,Dauri Moreta,R,1,0,0,0,0,0,0,1,0,,1,,,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=moreta000dau&year_min=2023&year_max=2023&seasons_type=forall
Juan Soto,Andrés Muñoz,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,SEA,versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=munoz-000and&year_min=2023&year_max=2023&seasons_type=forall
Juan Soto,Andrew Nardi,L,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FLA,versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=nardi-001and&year_min=2023&year_max=2023&seasons_type=forall
Juan Soto,Kyle Nelson,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=nelson000kyl&year_min=2023&year_max=2023&seasons_type=forall
Juan Soto,Luis Ortiz,R,1,1,1,1,0,0,1,0,0,1,1,2,3,0,0,0,0,0,PHI,versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=ortiz-008lui&year_min=2023&year_max=2023&seasons_type=forall
Juan Soto,Emilio Pagán,R,1,1,1,1,0,0,0,0,0,1,1,2,3,0,0,0,0,0,CIN,versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=pagan-000emi&year_min=2023&year_max=2023&seasons_type=forall
Juan Soto,Joel Payamps,R,1,1,1,0,0,1,2,0,0,1,1,4,5,0,0,0,0,0,MIL,versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=payamp000joe&year_min=2023&year_max=2023&seasons_type=forall
Juan Soto,Nate Pearson,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOR,versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=pearso000nat&year_min=2023&year_max=2023&seasons_type=forall
Juan Soto,Sammy Peralta,L,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=peralt000sam&year_min=2023&year_max=2023&seasons_type=forall
Juan Soto,Ángel Perdomo,L,1,1,1,0,0,1,1,0,0,1,1,4,5,0,0,0,0,0,ATL,versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=perdom000ang&year_min=2023&year_max=2023&seasons_type=forall
Juan Soto,Cionel Pérez,L,1,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,BAL,versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=perez-000cio&year_min=2023&year_max=2023&seasons_type=forall
Juan Soto,Francisco Pérez,L,1,0,0,0,0,0,0,1,0,,1,,,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=perez-018fra&year_min=2023&year_max=2023&seasons_type=forall
Juan Soto,Nick Pivetta,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOS,versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=pivett000nic&year_min=2023&year_max=2023&seasons_type=forall
Juan Soto,Ryan Pressly,R,1,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,HOU,versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=pressl002rya&year_min=2023&year_max=2023&seasons_type=forall
Juan Soto,A.J. Puk,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FLA,versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=puk---000aj-&year_min=2023&year_max=2023&seasons_type=forall
Juan Soto,Erasmo Ramírez,R,1,1,1,0,0,1,1,0,0,1,1,4,5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=ramire002era&year_min=2023&year_max=2023&seasons_type=forall
Juan Soto,Gerardo Reyes,R,1,0,0,0,0,0,0,1,0,,1,,,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=reyes-004ger&year_min=2023&year_max=2023&seasons_type=forall
Juan Soto,Joely Rodríguez,L,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=rodrig001joe&year_min=2023&year_max=2023&seasons_type=forall
Juan Soto,Yerry Rodríguez,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TEX,versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=rodrig000yer&year_min=2023&year_max=2023&seasons_type=forall
Juan Soto,José Ruiz,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=ruiz--008jos&year_min=2023&year_max=2023&seasons_type=forall
Juan Soto,Eduardo Salazar,R,1,0,0,0,0,0,1,0,0,,0,,,0,1,0,0,0,,versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=salaza000edu&year_min=2023&year_max=2023&seasons_type=forall
Juan Soto,Nick Sandlin,R,1,0,0,0,0,0,0,1,0,,1,,,0,0,0,0,0,CLE,versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=sandli000nic&year_min=2023&year_max=2023&seasons_type=forall
Juan Soto,Reiver Sanmartin,L,1,0,0,0,0,0,0,1,0,,1,,,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=sanmar000rei&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Gerrit Cole,R,12,12,3,0,0,1,1,0,3,0.25,0.25,0.5,0.75,0,0,0,0,0,NYY,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=cole--001ger&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Kyle Bradish,R,9,9,1,0,1,0,2,0,3,0.111,0.111,0.333,0.444,0,0,0,0,0,BAL,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=bradis000kyl&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Domingo Germán,R,8,7,0,0,0,0,0,1,3,0,0.125,0,0.125,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=german001dom&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Yusei Kikuchi,L,8,6,1,0,0,0,0,2,1,0.167,0.375,0.167,0.542,0,0,0,0,0,TOR,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=kikuch000yus&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Grayson Rodriguez,R,8,7,1,0,0,0,0,1,4,0.143,0.25,0.143,0.393,0,0,0,0,0,BAL,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=rodrig000gra&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Sandy Alcántara,R,7,6,0,0,0,0,0,1,2,0,0.143,0,0.143,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=alcant000san&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Brayan Bello,R,6,5,1,0,0,0,0,1,1,0.2,0.333,0.2,0.533,0,0,0,0,1,BOS,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=bello-001bra&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Hunter Brown,R,6,4,0,0,0,0,0,1,2,0,0.333,0,0.333,0,0,0,1,0,HOU,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=brown-003hun&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Luis Castillo,R,6,4,2,0,0,1,1,2,0,0.5,0.667,1.25,1.917,0,0,0,0,0,SEA,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=castil013lui&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Xzavion Curry,R,6,6,2,1,0,0,0,0,1,0.333,0.333,0.5,0.833,0,0,0,0,0,CLE,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=curry-000xza&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Nathan Eovaldi,R,6,5,2,1,0,0,0,1,0,0.4,0.5,0.6,1.1,0,0,0,0,0,TEX,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=eovald001nat&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Shintaro Fujinami,R,6,6,2,0,0,0,3,0,1,0.333,0.333,0.333,0.667,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=fujina000shi&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Kyle Gibson,R,6,5,1,0,0,0,0,1,2,0.2,0.333,0.2,0.533,0,0,0,0,1,STL,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=gibson002kyl&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Lucas Giolito,R,6,4,2,0,0,0,0,2,0,0.5,0.667,0.5,1.167,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=giolit000luc&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,James Kaprielian,R,6,5,2,1,0,0,0,1,1,0.4,0.5,0.6,1.1,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=kaprie000jam&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,George Kirby,R,6,5,1,1,0,0,0,1,2,0.2,0.333,0.4,0.733,0,0,0,0,0,SEA,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=kirby-001geo&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Patrick Sandoval,L,6,6,2,0,0,1,2,0,2,0.333,0.333,0.833,1.167,0,0,0,0,0,ANA,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=sandov000pat&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Clarke Schmidt,R,6,5,1,1,0,0,1,0,1,0.2,0.167,0.4,0.567,0,1,0,0,0,NYY,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=schmid001cla&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Garrett Whitlock,R,6,6,1,0,0,0,0,0,1,0.167,0.167,0.167,0.333,0,0,0,0,0,BOS,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=whitlo000gar&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Albert Abreu,R,5,2,0,0,0,0,0,1,0,0,0.6,0,0.6,0,0,0,2,0,,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=abreu-000alb&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Chris Bassitt,R,5,5,3,2,0,1,1,0,0,0.6,0.6,1.6,2.2,0,0,0,0,0,TOR,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=bassit000chr&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,José Berríos,R,5,3,0,0,0,0,0,1,3,0,0.4,0,0.4,0,0,0,1,0,TOR,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=berrio000jos&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Griffin Canning,R,5,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,ANA,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=cannin000gri&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Dylan Cease,R,5,4,1,0,0,1,2,1,1,0.25,0.4,1,1.4,0,0,0,0,0,SDP,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=cease-000dyl&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Nick Pivetta,R,5,5,2,0,0,0,0,0,0,0.4,0.4,0.4,0.8,0,0,0,0,1,BOS,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=pivett000nic&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Carlos Rodón,L,5,5,2,0,0,1,2,0,2,0.4,0.4,1,1.4,0,0,0,0,0,NYY,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=rodon-000car&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Jhony Brito,R,4,3,1,0,0,1,1,0,1,0.333,0.5,1.333,1.833,0,0,0,1,0,SDP,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=brito-000jho&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Danny Coulombe,L,4,4,1,0,0,0,0,0,1,0.25,0.25,0.25,0.5,0,0,0,0,0,BAL,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=coulom001dan&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Kutter Crawford,R,4,4,1,0,0,0,0,0,0,0.25,0.25,0.25,0.5,0,0,0,0,0,BOS,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=crawfo000kut&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Clay Holmes,R,4,4,2,0,0,0,2,0,1,0.5,0.5,0.5,1,0,0,0,0,0,NYY,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=holmes002cla&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Reynaldo López,R,4,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,ATL,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=lopez-000rey&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Brady Singer,R,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,KCR,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=singer000bra&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Tyler Wells,R,4,2,1,0,0,1,1,2,1,0.5,0.75,2,2.75,0,0,0,0,0,BAL,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=wells-002tyl&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,George Soriano,R,3,3,1,0,0,1,2,0,1,0.333,0.333,1.333,1.667,0,0,0,0,0,FLA,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=sorian000geo&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Louie Varland,R,3,3,1,0,0,0,1,0,1,0.333,0.333,0.333,0.667,0,0,0,0,0,MIN,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=varlan000lou&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Trevor Williams,R,3,3,1,0,0,0,0,0,0,0.333,0.333,0.333,0.667,0,0,0,0,0,WSN,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=willia002tre&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Noah Syndergaard,R,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=synder001noa&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Marcus Stroman,R,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NYY,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=stroma001mar&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Ross Stripling,R,3,3,1,1,0,0,0,0,0,0.333,0.333,0.667,1,0,0,0,0,0,OAK,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=stripl000tho&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Spencer Strider,R,3,2,0,0,0,0,0,1,2,0,0.333,0,0.333,0,0,0,0,0,ATL,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=stride000spe&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Levi Stoudt,R,3,3,2,0,0,0,0,0,0,0.667,0.667,0.667,1.333,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=stoudt000lev&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Trevor Stephan,R,3,1,0,0,0,0,0,1,1,0,0.667,0,0.667,0,0,0,1,0,CLE,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=stepha000tre&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Josh Winckowski,R,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,BOS,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=wincko000jos&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Justin Verlander,R,3,2,0,0,0,0,0,1,0,0,0.333,0,0.333,0,0,0,0,0,HOU,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=verlan001jus&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Ken Waldichuk,L,3,3,1,0,0,0,0,0,1,0.333,0.333,0.333,0.667,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=waldic000ken&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Taijuan Walker,R,3,3,1,0,0,0,0,0,1,0.333,0.333,0.333,0.667,0,0,0,0,0,PHI,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=walker001tai&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Logan Allen,L,3,3,1,0,0,0,0,0,2,0.333,0.333,0.333,0.667,0,0,0,0,0,CLE,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=allen-001log&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Tyler Anderson,L,3,1,0,0,0,0,0,2,1,0,0.667,0,0.667,0,0,0,0,0,ANA,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=anders001tyl&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Tanner Bibee,R,3,3,1,1,0,0,0,0,0,0.333,0.333,0.667,1,0,0,0,0,0,CLE,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=bibee-000tan&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Ty Blach,L,3,1,0,0,0,0,0,2,0,0,0.667,0,0.667,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=blach-000ty-&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Paul Blackburn,R,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,OAK,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=blackb000pau&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Yennier Cano,R,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,BAL,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=cano--000yun&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Mike Clevinger,R,3,3,1,0,0,0,0,0,1,0.333,0.333,0.333,0.667,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=clevin000mic&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Roansy Contreras,R,3,3,1,1,0,0,0,0,0,0.333,0.333,0.667,1,0,0,0,0,0,PIT,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=contre000roa&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Patrick Corbin,L,3,3,1,0,0,0,0,0,0,0.333,0.333,0.333,0.667,0,0,0,0,0,WSN,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=corbin001pat&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Yu Darvish,R,3,3,2,0,0,1,4,0,0,0.667,0.667,1.667,2.333,0,0,0,0,0,SDP,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=darvis001yu-&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Zach Davies,R,3,2,0,0,0,0,0,1,1,0,0.333,0,0.333,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=davies000zac&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Dane Dunning,R,3,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,TEX,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=dunnin000dan&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Carlos Estévez,R,3,3,1,0,0,0,0,0,2,0.333,0.333,0.333,0.667,0,0,0,0,0,ANA,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=esteve002car&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Jason Foley,R,3,2,1,0,0,0,1,0,0,0.5,0.667,0.5,1.167,0,0,0,1,0,DET,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=foley-000jas&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Zac Gallen,R,3,2,0,0,0,0,0,1,0,0,0.333,0,0.333,0,0,0,0,0,ARI,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=gallen000zac&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Luis García Jr.,R,3,3,1,0,0,0,0,0,1,0.333,0.333,0.333,0.667,0,0,0,0,0,HOU,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=garcia020lui&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Austin Gomber,L,3,3,1,0,0,1,1,0,1,0.333,0.333,1.333,1.667,0,0,0,0,0,COL,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=gomber000aus&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Kendall Graveman,R,3,3,1,0,0,0,0,0,1,0.333,0.333,0.333,0.667,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=gravem000ken&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Zack Greinke,R,3,2,0,0,0,0,0,1,1,0,0.333,0,0.333,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=greink001don&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Kyle Hendricks,R,3,2,1,0,0,0,1,1,0,0.5,0.667,0.5,1.167,0,0,0,0,0,CHC,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=hendri001kyl&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Tanner Houck,R,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,BOS,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=houck-000tan&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Adrian Houser,R,3,2,0,0,0,0,0,1,1,0,0.333,0,0.333,0,0,0,0,0,NYM,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=houser000adr&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Dakota Hudson,R,3,3,1,0,0,0,0,0,1,0.333,0.333,0.333,0.667,0,0,0,0,0,COL,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=hudson000dak&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Kenley Jansen,R,3,2,0,0,0,0,0,1,1,0,0.333,0,0.333,0,0,0,0,0,BOS,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=jansen001ken&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Cristian Javier,R,3,1,0,0,0,0,0,1,0,0,0.667,0,0.667,0,0,0,1,0,HOU,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=javier000cri&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Clayton Kershaw,L,3,2,0,0,0,0,0,1,1,0,0.333,0,0.333,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=kersha001cla&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Dallas Keuchel,L,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=keuche001dal&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Michael King,R,3,2,1,0,0,0,0,1,0,0.5,0.667,0.5,1.167,0,0,0,0,0,SDP,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=king--000mik&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Corey Kluber,R,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=kluber001cor&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Michael Kopech,R,3,2,0,0,0,0,0,1,2,0,0.333,0,0.333,0,0,0,0,0,CHW,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=kopech000mic&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Matthew Liberatore,L,3,3,1,0,0,0,0,0,0,0.333,0.333,0.333,0.667,0,0,0,0,0,STL,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=libera000mat&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Nick Lodolo,L,3,3,2,0,0,1,1,0,1,0.667,0.667,1.667,2.333,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=lodolo000nic&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Pablo López,R,3,3,1,0,0,0,0,0,1,0.333,0.333,0.333,0.667,0,0,0,0,0,MIN,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=lopez-003pab&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Jesús Luzardo,L,3,2,0,0,0,0,0,1,0,0,0.333,0,0.333,0,0,0,0,0,FLA,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=luzard000jes&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Jordan Lyles,R,3,3,1,0,0,0,0,0,0,0.333,0.333,0.333,0.667,0,0,0,0,0,KCR,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=lyles-001jor&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Daniel Lynch IV,L,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=lynch-005dan&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Lance Lynn,R,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,STL,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=lynn--001lan&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Matt Manning,R,3,3,1,0,0,0,1,0,0,0.333,0.333,0.333,0.667,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=mannin002mat&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Alec Marsh,R,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCR,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=marsh-000ale&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,Tylor Megill,R,3,2,1,0,0,0,0,1,0,0.5,0.667,0.5,1.167,0,0,0,0,0,NYM,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=megill000tyl&year_min=2023&year_max=2023&seasons_type=forall
