Player,H_T,Pitcher,P_T,PA,AB,H,2B,3B,HR,RBI,BB,SO,BA,OBP,SLG,OPS,SH,SF,IBB,HBP,GIDP,Current Tm,Player-additional
Nick Castellanos,R,Reed Garrett,R,2,2,2,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=garret000ree&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Cole Ragans,L,2,2,1,0,0,0,0,0,1,0.5,0.5,0.5,1,0,0,0,0,0,KCR,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=ragans000col&year_min=2023&year_max=2023&seasons_type=forall
Sean Murphy,R,Cole Ragans,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCR,versus-finder.cgi?request=1&player_id1=murphy006sea&player_id2=ragans000col&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,R,Cole Ragans,L,8,8,1,0,0,1,1,0,4,0.125,0.125,0.5,0.625,0,0,0,0,0,KCR,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=ragans000col&year_min=2023&year_max=2023&seasons_type=forall
Dansby Swanson,R,Cole Ragans,L,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,KCR,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=ragans000col&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,R,Cole Ragans,L,2,2,2,0,0,0,1,0,0,1,1,1,2,0,0,0,0,0,KCR,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=ragans000col&year_min=2023&year_max=2023&seasons_type=forall
Christopher Morel,R,Cole Ragans,L,3,2,0,0,0,0,1,1,0,0,0.333,0,0.333,0,0,0,0,0,KCR,versus-finder.cgi?request=1&player_id1=morel-000chr&player_id2=ragans000col&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Cole Ragans,L,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCR,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=ragans000col&year_min=2023&year_max=2023&seasons_type=forall
Jeff McNeil,L,Cole Ragans,L,3,3,3,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,KCR,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=ragans000col&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,R,Logan Gillaspie,R,1,1,1,1,0,0,0,0,0,1,1,2,3,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=gillas000log&year_min=2023&year_max=2023&seasons_type=forall
Sean Murphy,R,Cory Abbott,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=murphy006sea&player_id2=abbott000cor&year_min=2023&year_max=2023&seasons_type=forall
Ketel Marte,S,Cory Abbott,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,versus-finder.cgi?request=1&player_id1=marte-000ket&player_id2=abbott000cor&year_min=2023&year_max=2023&seasons_type=forall
Elly de la Cruz,S,Cory Abbott,R,2,1,1,0,0,0,1,0,0,1,0.5,1,1.5,0,1,0,0,0,,versus-finder.cgi?request=1&player_id1=delacr000ell&player_id2=abbott000cor&year_min=2023&year_max=2023&seasons_type=forall
Dansby Swanson,R,Cory Abbott,R,1,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=abbott000cor&year_min=2023&year_max=2023&seasons_type=forall
Nick Castellanos,R,Cory Abbott,R,2,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=abbott000cor&year_min=2023&year_max=2023&seasons_type=forall
Brandon Nimmo,L,Cory Abbott,R,1,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=nimmo-000bra&player_id2=abbott000cor&year_min=2023&year_max=2023&seasons_type=forall
Jeff McNeil,L,Cory Abbott,R,3,3,1,0,0,0,0,0,0,0.333,0.333,0.333,0.667,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=abbott000cor&year_min=2023&year_max=2023&seasons_type=forall
Sean Murphy,R,David Robertson,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TEX,versus-finder.cgi?request=1&player_id1=murphy006sea&player_id2=robert009dav&year_min=2023&year_max=2023&seasons_type=forall
Elly de la Cruz,S,David Robertson,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TEX,versus-finder.cgi?request=1&player_id1=delacr000ell&player_id2=robert009dav&year_min=2023&year_max=2023&seasons_type=forall
Juan Soto,L,David Robertson,R,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TEX,versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=robert009dav&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,R,David Robertson,R,2,2,2,1,0,0,2,0,0,1,1,1.5,2.5,0,0,0,0,0,TEX,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=robert009dav&year_min=2023&year_max=2023&seasons_type=forall
Thairo Estrada,R,David Robertson,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TEX,versus-finder.cgi?request=1&player_id1=estrad000tha&player_id2=robert009dav&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,David Robertson,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TEX,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=robert009dav&year_min=2023&year_max=2023&seasons_type=forall
Nick Castellanos,R,David Robertson,R,2,2,1,0,0,1,2,0,1,0.5,0.5,2,2.5,0,0,0,0,0,TEX,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=robert009dav&year_min=2023&year_max=2023&seasons_type=forall
Brandon Nimmo,L,David Robertson,R,1,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,TEX,versus-finder.cgi?request=1&player_id1=nimmo-000bra&player_id2=robert009dav&year_min=2023&year_max=2023&seasons_type=forall
Jeff McNeil,L,David Robertson,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TEX,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=robert009dav&year_min=2023&year_max=2023&seasons_type=forall
Sean Murphy,R,Trevor Williams,R,3,3,1,1,0,0,0,0,1,0.333,0.333,0.667,1,0,0,0,0,0,WSN,versus-finder.cgi?request=1&player_id1=murphy006sea&player_id2=willia002tre&year_min=2023&year_max=2023&seasons_type=forall
Ketel Marte,S,Trevor Williams,R,3,3,2,0,1,0,1,0,1,0.667,0.667,1.333,2,0,0,0,0,0,WSN,versus-finder.cgi?request=1&player_id1=marte-000ket&player_id2=willia002tre&year_min=2023&year_max=2023&seasons_type=forall
Dansby Swanson,R,Trevor Williams,R,3,3,1,1,0,0,0,0,1,0.333,0.333,0.667,1,0,0,0,0,0,WSN,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=willia002tre&year_min=2023&year_max=2023&seasons_type=forall
Juan Soto,L,Trevor Williams,R,3,1,0,0,0,0,0,2,0,0,0.667,0,0.667,0,0,0,0,0,WSN,versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=willia002tre&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,R,Trevor Williams,R,3,3,1,0,0,0,0,0,0,0.333,0.333,0.333,0.667,0,0,0,0,0,WSN,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=willia002tre&year_min=2023&year_max=2023&seasons_type=forall
Christopher Morel,R,Trevor Williams,R,2,1,0,0,0,0,0,1,0,0,0.5,0,0.5,0,0,0,0,0,WSN,versus-finder.cgi?request=1&player_id1=morel-000chr&player_id2=willia002tre&year_min=2023&year_max=2023&seasons_type=forall
Jorge Polanco,S,Trevor Williams,R,2,2,1,0,0,0,0,0,0,0.5,0.5,0.5,1,0,0,0,0,0,WSN,versus-finder.cgi?request=1&player_id1=polanc001jor&player_id2=willia002tre&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Trevor Williams,R,7,6,1,0,0,0,2,0,0,0.167,0.143,0.167,0.31,0,1,0,0,0,WSN,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=willia002tre&year_min=2023&year_max=2023&seasons_type=forall
Nick Castellanos,R,Trevor Williams,R,12,12,5,1,0,1,1,0,4,0.417,0.417,0.75,1.167,0,0,0,0,0,WSN,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=willia002tre&year_min=2023&year_max=2023&seasons_type=forall
Brandon Nimmo,L,Trevor Williams,R,7,6,1,0,0,0,0,1,1,0.167,0.286,0.167,0.452,0,0,0,0,0,WSN,versus-finder.cgi?request=1&player_id1=nimmo-000bra&player_id2=willia002tre&year_min=2023&year_max=2023&seasons_type=forall
Jeff McNeil,L,Trevor Williams,R,7,6,2,0,1,0,1,1,0,0.333,0.429,0.667,1.095,0,0,0,0,0,WSN,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=willia002tre&year_min=2023&year_max=2023&seasons_type=forall
Sean Murphy,R,Aroldis Chapman,L,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PIT,versus-finder.cgi?request=1&player_id1=murphy006sea&player_id2=chapma001aro&year_min=2023&year_max=2023&seasons_type=forall
Ketel Marte,S,Aroldis Chapman,L,1,1,1,0,0,1,1,0,0,1,1,4,5,0,0,0,0,0,PIT,versus-finder.cgi?request=1&player_id1=marte-000ket&player_id2=chapma001aro&year_min=2023&year_max=2023&seasons_type=forall
Elly de la Cruz,S,Aroldis Chapman,L,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PIT,versus-finder.cgi?request=1&player_id1=delacr000ell&player_id2=chapma001aro&year_min=2023&year_max=2023&seasons_type=forall
Jorge Polanco,S,Aroldis Chapman,L,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,PIT,versus-finder.cgi?request=1&player_id1=polanc001jor&player_id2=chapma001aro&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Aroldis Chapman,L,2,1,0,0,0,0,0,1,1,0,0.5,0,0.5,0,0,1,0,0,PIT,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=chapma001aro&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Adam Oller,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=oller-000ada&year_min=2023&year_max=2023&seasons_type=forall
Dansby Swanson,R,Adam Oller,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=oller-000ada&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,R,Adam Oller,R,3,1,0,0,0,0,0,2,0,0,0.667,0,0.667,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=oller-000ada&year_min=2023&year_max=2023&seasons_type=forall
Sean Murphy,R,Reiver Sanmartin,L,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=murphy006sea&player_id2=sanmar000rei&year_min=2023&year_max=2023&seasons_type=forall
Nick Castellanos,R,Reiver Sanmartin,L,2,2,1,0,0,0,0,0,0,0.5,0.5,0.5,1,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=sanmar000rei&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Matt Bush,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=bush--001mat&year_min=2023&year_max=2023&seasons_type=forall
Jeff McNeil,L,Matt Bush,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=bush--001mat&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,R,Paul Sewald,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,ARI,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=sewald000pau&year_min=2023&year_max=2023&seasons_type=forall
Ketel Marte,S,Paul Sewald,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,versus-finder.cgi?request=1&player_id1=marte-000ket&player_id2=sewald000pau&year_min=2023&year_max=2023&seasons_type=forall
Elly de la Cruz,S,Paul Sewald,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,ARI,versus-finder.cgi?request=1&player_id1=delacr000ell&player_id2=sewald000pau&year_min=2023&year_max=2023&seasons_type=forall
Dansby Swanson,R,Paul Sewald,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=sewald000pau&year_min=2023&year_max=2023&seasons_type=forall
Juan Soto,L,Paul Sewald,R,3,3,2,0,0,0,0,0,0,0.667,0.667,0.667,1.333,0,0,0,0,0,ARI,versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=sewald000pau&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,R,Paul Sewald,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,ARI,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=sewald000pau&year_min=2023&year_max=2023&seasons_type=forall
Christopher Morel,R,Paul Sewald,R,1,1,1,0,0,1,1,0,0,1,1,4,5,0,0,0,0,0,ARI,versus-finder.cgi?request=1&player_id1=morel-000chr&player_id2=sewald000pau&year_min=2023&year_max=2023&seasons_type=forall
Brandon Nimmo,L,Paul Sewald,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,versus-finder.cgi?request=1&player_id1=nimmo-000bra&player_id2=sewald000pau&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,R,A.J. Minter,L,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,ATL,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=minter000ale&year_min=2023&year_max=2023&seasons_type=forall
Dansby Swanson,R,A.J. Minter,L,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,ATL,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=minter000ale&year_min=2023&year_max=2023&seasons_type=forall
Juan Soto,L,A.J. Minter,L,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,ATL,versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=minter000ale&year_min=2023&year_max=2023&seasons_type=forall
Christopher Morel,R,A.J. Minter,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ATL,versus-finder.cgi?request=1&player_id1=morel-000chr&player_id2=minter000ale&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,A.J. Minter,L,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,ATL,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=minter000ale&year_min=2023&year_max=2023&seasons_type=forall
Nick Castellanos,R,A.J. Minter,L,3,3,1,0,0,0,0,0,2,0.333,0.333,0.333,0.667,0,0,0,0,0,ATL,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=minter000ale&year_min=2023&year_max=2023&seasons_type=forall
Brandon Nimmo,L,A.J. Minter,L,4,2,0,0,0,0,0,2,1,0,0.5,0,0.5,0,0,0,0,0,ATL,versus-finder.cgi?request=1&player_id1=nimmo-000bra&player_id2=minter000ale&year_min=2023&year_max=2023&seasons_type=forall
Jeff McNeil,L,A.J. Minter,L,6,6,2,1,0,0,0,0,0,0.333,0.333,0.5,0.833,0,0,0,0,0,ATL,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=minter000ale&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Bailey Ober,R,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIN,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=ober--000bai&year_min=2023&year_max=2023&seasons_type=forall
Ketel Marte,S,Bailey Ober,R,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIN,versus-finder.cgi?request=1&player_id1=marte-000ket&player_id2=ober--000bai&year_min=2023&year_max=2023&seasons_type=forall
Juan Soto,L,Bailey Ober,R,3,3,2,2,0,0,1,0,1,0.667,0.667,1.333,2,0,0,0,0,0,MIN,versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=ober--000bai&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,R,Bailey Ober,R,3,1,0,0,0,0,0,2,0,0,0.667,0,0.667,0,0,0,0,0,MIN,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=ober--000bai&year_min=2023&year_max=2023&seasons_type=forall
Sean Murphy,R,Luis Cessa,R,2,1,0,0,0,0,0,1,0,0,0.5,0,0.5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=murphy006sea&player_id2=cessa-001lui&year_min=2023&year_max=2023&seasons_type=forall
Dansby Swanson,R,Luis Cessa,R,3,2,0,0,0,0,0,1,0,0,0.333,0,0.333,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=cessa-001lui&year_min=2023&year_max=2023&seasons_type=forall
Nick Castellanos,R,Luis Cessa,R,3,2,1,0,0,0,1,1,0,0.5,0.667,0.5,1.167,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=cessa-001lui&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Ryan Thompson,R,1,1,1,1,0,0,2,0,0,1,1,2,3,0,0,0,0,0,ARI,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=thomps005rya&year_min=2023&year_max=2023&seasons_type=forall
Elly de la Cruz,S,Ryan Thompson,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,versus-finder.cgi?request=1&player_id1=delacr000ell&player_id2=thomps005rya&year_min=2023&year_max=2023&seasons_type=forall
Dansby Swanson,R,Ryan Thompson,R,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=thomps005rya&year_min=2023&year_max=2023&seasons_type=forall
Christopher Morel,R,Ryan Thompson,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,versus-finder.cgi?request=1&player_id1=morel-000chr&player_id2=thomps005rya&year_min=2023&year_max=2023&seasons_type=forall
Thairo Estrada,R,Ryan Thompson,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,ARI,versus-finder.cgi?request=1&player_id1=estrad000tha&player_id2=thomps005rya&year_min=2023&year_max=2023&seasons_type=forall
Nick Castellanos,R,Ryan Thompson,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,ARI,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=thomps005rya&year_min=2023&year_max=2023&seasons_type=forall
Brandon Nimmo,L,Ryan Thompson,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,versus-finder.cgi?request=1&player_id1=nimmo-000bra&player_id2=thomps005rya&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Nick Nelson,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=nelson003nic&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Sam Hentges,L,3,3,3,1,0,0,0,0,0,1,1,1.333,2.333,0,0,0,0,0,CLE,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=hentge000sam&year_min=2023&year_max=2023&seasons_type=forall
Sean Murphy,R,Sam Hentges,L,1,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,CLE,versus-finder.cgi?request=1&player_id1=murphy006sea&player_id2=hentge000sam&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,R,Sam Hentges,L,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLE,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=hentge000sam&year_min=2023&year_max=2023&seasons_type=forall
Dansby Swanson,R,Sam Hentges,L,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLE,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=hentge000sam&year_min=2023&year_max=2023&seasons_type=forall
Juan Soto,L,Sam Hentges,L,1,1,1,0,0,1,1,0,0,1,1,4,5,0,0,0,0,0,CLE,versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=hentge000sam&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,R,Sam Hentges,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLE,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=hentge000sam&year_min=2023&year_max=2023&seasons_type=forall
Thairo Estrada,R,Sam Hentges,L,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLE,versus-finder.cgi?request=1&player_id1=estrad000tha&player_id2=hentge000sam&year_min=2023&year_max=2023&seasons_type=forall
Jorge Polanco,S,Sam Hentges,L,1,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,CLE,versus-finder.cgi?request=1&player_id1=polanc001jor&player_id2=hentge000sam&year_min=2023&year_max=2023&seasons_type=forall
Nick Castellanos,R,Sam Hentges,L,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLE,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=hentge000sam&year_min=2023&year_max=2023&seasons_type=forall
Elly de la Cruz,S,Tommy Henry,L,3,2,0,0,0,0,0,0,2,0,0.333,0,0.333,0,0,0,1,0,ARI,versus-finder.cgi?request=1&player_id1=delacr000ell&player_id2=henry-002tom&year_min=2023&year_max=2023&seasons_type=forall
Thairo Estrada,R,Tommy Henry,L,3,2,0,0,0,0,0,0,1,0,0.333,0,0.333,0,0,0,1,0,ARI,versus-finder.cgi?request=1&player_id1=estrad000tha&player_id2=henry-002tom&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Tommy Henry,L,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,ARI,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=henry-002tom&year_min=2023&year_max=2023&seasons_type=forall
Nick Castellanos,R,Tommy Henry,L,6,6,2,0,0,0,0,0,2,0.333,0.333,0.333,0.667,0,0,0,0,0,ARI,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=henry-002tom&year_min=2023&year_max=2023&seasons_type=forall
Brandon Nimmo,L,Tommy Henry,L,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,ARI,versus-finder.cgi?request=1&player_id1=nimmo-000bra&player_id2=henry-002tom&year_min=2023&year_max=2023&seasons_type=forall
Jeff McNeil,L,Tommy Henry,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=henry-002tom&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,R,Bailey Falter,L,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,PIT,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=falter000bai&year_min=2023&year_max=2023&seasons_type=forall
Elly de la Cruz,S,Bailey Falter,L,1,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,PIT,versus-finder.cgi?request=1&player_id1=delacr000ell&player_id2=falter000bai&year_min=2023&year_max=2023&seasons_type=forall
Dansby Swanson,R,Bailey Falter,L,4,4,2,0,0,1,2,0,0,0.5,0.5,1.25,1.75,0,0,0,0,0,PIT,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=falter000bai&year_min=2023&year_max=2023&seasons_type=forall
Thairo Estrada,R,Bailey Falter,L,2,2,1,0,1,0,0,0,0,0.5,0.5,1.5,2,0,0,0,0,0,PIT,versus-finder.cgi?request=1&player_id1=estrad000tha&player_id2=falter000bai&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Bailey Falter,L,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PIT,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=falter000bai&year_min=2023&year_max=2023&seasons_type=forall
Brandon Nimmo,L,Bailey Falter,L,3,3,2,0,0,1,1,0,1,0.667,0.667,1.667,2.333,0,0,0,0,0,PIT,versus-finder.cgi?request=1&player_id1=nimmo-000bra&player_id2=falter000bai&year_min=2023&year_max=2023&seasons_type=forall
Jeff McNeil,L,Bailey Falter,L,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PIT,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=falter000bai&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Pete Fairbanks,R,2,1,1,0,0,1,1,1,0,1,1,4,5,0,0,0,0,0,TBD,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=fairba000pet&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,R,Pete Fairbanks,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TBD,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=fairba000pet&year_min=2023&year_max=2023&seasons_type=forall
Thairo Estrada,R,Pete Fairbanks,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TBD,versus-finder.cgi?request=1&player_id1=estrad000tha&player_id2=fairba000pet&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Pete Fairbanks,R,1,1,1,0,0,1,3,0,0,1,1,4,5,0,0,0,0,0,TBD,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=fairba000pet&year_min=2023&year_max=2023&seasons_type=forall
Nick Castellanos,R,Pete Fairbanks,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TBD,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=fairba000pet&year_min=2023&year_max=2023&seasons_type=forall
Jeff McNeil,L,Pete Fairbanks,R,1,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,TBD,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=fairba000pet&year_min=2023&year_max=2023&seasons_type=forall
Nick Castellanos,R,Andrew Chafin,L,2,1,0,0,0,0,0,1,1,0,0.5,0,0.5,0,0,0,0,0,DET,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=chafin000and&year_min=2023&year_max=2023&seasons_type=forall
Jeff McNeil,L,Andrew Chafin,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=chafin000and&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Eli Morgan,R,1,1,1,1,0,0,1,0,0,1,1,2,3,0,0,0,0,0,CLE,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=morgan000eli&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,R,Eli Morgan,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLE,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=morgan000eli&year_min=2023&year_max=2023&seasons_type=forall
